date_added,media_type,title,year,creator,creator_dob,genre,pages,book_type,duration,narrator,features
2025-03-13 17:38:25.614143,Book,Dilla Time,2022,Dan Charnas,1967,"Biography, Music",480,NonFiction,,,
2025-03-13 17:42:00.408195,Dvd,The Abyss,1989,James Cameron,1954,Action,,,165,,"Ed Harris, Mary Mastrantonio, Michael Beihn"
2025-03-15 21:56:55.420593,AudioBook,The Fellowship of the Ring,1954,John Ronald Reuel Tolkien,1892,"Fantasy, Adventure",423,Fiction,1358,Andy Serkis,
2025-03-15 22:19:21.147772,Book,This Is What It Sounds Like,2022,Susan Rogers,1956,Music,288,NonFiction,,,
2025-03-16 16:23:41.961680,Dvd,Star Wars: Episode I - The Phantom Menace,1999,George Lucas,1969,Science Fiction,,,134,,"Liam Neeson, Ewan Mcgregor, Natalie Portman"
2025-03-19 12:40:21.413861,Dvd,Van Helsing,2004,Stephen Sommers,1964,Fantasy,,,131,,"Hugh Jackman, Kate Beckinsale, Richard Roxburgh"
2025-03-19 14:18:37.221947,AudioBook,Harry Potter and the Sorcerer's Stone,1998,J. K. Rowling,1965,Fantasy,320,Fiction,498,Jim Dale,
2025-03-19 16:38:09.888417,Book,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,2018,Hans Rosling,1948,Self Help,341,Fiction,,,
2025-03-19 16:44:11.626060,Book,A Short History of Nearly Everything,2003,Bill Bryson,1951,Science,544,NonFiction,,,
2025-03-19 16:49:15.585134,AudioBook,Of Mice and Men,1937,John Steinbeck,1902,"Classic, Short Story",144,Fiction,191,Ian Porter,
2025-03-19 16:53:32.422833,Dvd,Nacho Libre,2006,Jared Hess,1979,Humor,,,92,,"Jack Black, Hector Jimenez, Ana de la Reguera"
2025-03-19 16:59:04.588138,AudioBook,Animal Farm,1945,George Orwell,1903,"Allegorical Novella, Short Story, Political Satire",92,NonFiction,167,Anna Butterworth,
